time and date,air temperature,surface humidity,radiance intensity,surface incomming short wave flux,total column ozone,total precipitateable water vapours,wind speed
8/13/2019 1:00,19.3498173,0.013991884,334.213409,85.84375,262.550293,26.6532173,3.06019473
8/13/2019 2:00,19.605341,0.013642277,332.561157,294.75,262.03186,26.2361755,3.07319522
8/13/2019 3:00,23.118372,0.011102553,338.644653,518.5,260.947357,25.9276199,3.19590855
8/13/2019 4:00,24.7169743,0.009984549,346.08847,719.25,259.790283,25.2644768,2.63523388
8/13/2019 5:00,25.9327641,0.009808425,352.067841,876.25,258.979309,24.665123,2.71967888
8/13/2019 6:00,26.9246159,0.009850997,359.507324,979,258.28775,24.251255,3.21424341
8/13/2019 7:00,27.7358646,0.009858142,367.133545,1013.25,257.568848,23.9096222,3.64585495
8/13/2019 8:00,28.3439579,0.009822756,369.389496,979.25,257.066559,23.4960804,4.04575062
8/13/2019 9:00,28.8769779,0.009800568,376.503479,878,257.886658,22.9566498,4.66078615
8/13/2019 10:00,29.133112,0.009859681,379.925568,719.5,259.590851,22.8105888,5.20854187
8/13/2019 11:00,29.1718998,0.009981292,380.982361,518,261.18866,22.4429855,5.72521877
8/13/2019 12:00,28.964838,0.010173672,380.71051,293.875,262.875793,21.810358,6.32456017
8/13/2019 13:00,28.4743595,0.010529159,376.425812,85.625,264.692413,20.9106064,6.97362804
8/13/2019 14:00,27.6414433,0.01122693,365.859406,0.399902344,266.674591,19.8453102,7.51214409
8/13/2019 15:00,26.3054752,0.011961575,350.677582,0,267.245148,18.8144093,7.87718344
8/13/2019 16:00,25.1733952,0.012363678,343.058685,0,266.941284,18.1102695,7.89899731
8/13/2019 17:00,24.2406559,0.01245065,337.623291,0,266.53714,17.6372261,7.55431509
8/13/2019 18:00,23.2557316,0.012397619,332.506744,0,266.24585,17.3786297,6.64042997
8/13/2019 19:00,22.3315372,0.012388314,328.744751,0,266.209656,17.3841629,6.02820015
8/13/2019 20:00,21.5537052,0.012411249,325.733551,0,266.474823,17.5698261,5.52876186
8/13/2019 21:00,20.8272953,0.012446238,322.607178,0,267.553162,17.750288,4.90471363
8/13/2019 22:00,20.3197269,0.012425482,319.317566,0,269.248962,17.9051132,4.23007917
8/13/2019 23:00,20.093317,0.01217283,318.442169,0,270.921478,18.1377373,3.60042882
8/14/2019 0:00,20.2245731,0.011476738,319.408875,0.340698332,272.315674,18.4481125,3.12674403
8/14/2019 1:00,20.5770817,0.010406339,322.666718,85.125,273.020599,18.74333,2.71499562
8/14/2019 2:00,21.0768986,0.009354839,327.163452,296.75,273.964142,18.9542599,2.57845449
8/14/2019 3:00,23.9180241,0.008032229,336.750061,522.5,274.174072,19.1502132,3.6066978
8/14/2019 4:00,24.9076786,0.00724878,347.072418,724.75,274.073792,19.3315163,3.26126242
8/14/2019 5:00,25.8554325,0.007359814,355.016113,882.5,273.997314,19.6413307,3.04307842
8/14/2019 6:00,26.795557,0.007594731,360.842285,981,273.921783,20.0415668,3.41210651
8/14/2019 7:00,27.6742802,0.00792338,365.069153,1014.25,273.900696,20.4593925,4.17530775
8/14/2019 8:00,28.397913,0.008275982,365.189941,977.75,274.064911,20.8765507,5.12222862
8/14/2019 9:00,28.9232426,0.008635314,361.401306,867.25,274.521912,21.3293552,6.13041258
8/14/2019 10:00,29.2410831,0.008917299,363.40332,703.25,274.888458,21.7351646,7.11893797
8/14/2019 11:00,29.1244144,0.009164102,367.811646,494,274.965637,21.8919086,7.99206495
8/14/2019 12:00,28.5555668,0.00947391,367.545807,264.375,274.736603,21.6759968,8.63031483
8/14/2019 13:00,27.6802616,0.00990584,366.609253,67.625,274.176636,20.8311863,8.74280739
8/14/2019 14:00,26.4750614,0.010657863,361.325836,0.267578125,273.815369,19.4677162,8.14844704
8/14/2019 15:00,25.0524235,0.011432201,350.773193,0,273.323425,18.0132427,7.30817175
8/14/2019 16:00,23.9924564,0.011705189,344.366211,0,273.185974,17.5049477,6.4496007
8/14/2019 17:00,23.1876774,0.011619896,336.756927,0,273.007202,17.9216957,5.70484161
8/14/2019 18:00,22.4828739,0.011442842,330.960938,0,272.653687,18.8557739,5.14039135
8/14/2019 19:00,21.8484135,0.011243283,327.419281,0,272.213318,19.754797,4.74486732
8/14/2019 20:00,21.2848148,0.010973368,324.868896,0,271.935608,20.2985973,4.40883827
8/14/2019 21:00,20.7786808,0.010727149,323.581604,0,271.656006,20.3688202,4.0750556
8/14/2019 22:00,20.4472294,0.010671647,322.885529,0,271.37793,19.7481232,3.89683557
8/14/2019 23:00,20.0417118,0.010787582,322.906189,0,271.104126,18.9406013,3.87084866
8/15/2019 0:00,19.6137943,0.010896382,321.877472,0.26086536,270.792053,18.0309467,3.81148171
8/15/2019 1:00,19.2754765,0.010836894,319.730835,75.125,269.955963,17.1263847,3.6315434
8/15/2019 2:00,19.3099918,0.010530713,315.499695,279.5,269.475555,16.3064575,3.49316692
8/15/2019 3:00,22.1831913,0.009185932,319.870819,508.125,268.604675,15.6738834,4.19822979
8/15/2019 4:00,23.6286259,0.006838979,326.742218,714.25,267.712097,15.5149975,3.65218163
8/15/2019 5:00,24.6686954,0.006542129,331.873474,874.75,266.979187,15.45471,3.11007142
8/15/2019 6:00,25.6259098,0.006801547,336.447479,991,266.473999,15.5399475,3.02056527
8/15/2019 7:00,26.4906864,0.007102935,342.493378,1024,266.391968,15.7849627,3.2472198
8/15/2019 8:00,27.2240849,0.007385138,348.00769,987.5,266.694397,16.138546,3.61292052
8/15/2019 9:00,27.7790775,0.007657625,352.31955,887.5,267.722595,16.5399685,4.37432289
8/15/2019 10:00,28.1737003,0.007940643,352.285767,726.5,269.109436,16.569809,5.33782387
8/15/2019 11:00,28.321619,0.008129573,353.947876,519.75,270.417847,16.5181274,6.38942099
8/15/2019 12:00,28.0315189,0.008368066,352.983643,290.125,271.623077,16.2958412,7.48265982
8/15/2019 13:00,27.3217716,0.008778467,353.051758,79.03125,272.726349,15.8299351,8.52787685
8/15/2019 14:00,26.0804691,0.009489582,347.643799,0.224060073,274.168701,15.1528187,8.76610565
8/15/2019 15:00,24.4739628,0.01016885,340.056702,0,274.640778,14.3697281,8.33194923
8/15/2019 16:00,23.3825932,0.010363584,332.608215,0,274.514435,13.8534985,7.90719748
8/15/2019 17:00,22.4782047,0.010267415,326.593201,0,274.152191,13.5141125,7.60441113
8/15/2019 18:00,21.6412601,0.010040882,321.588776,0,273.58783,13.3430634,7.45088863
8/15/2019 19:00,20.8790836,0.009696366,317.47699,0,272.92865,13.2715054,7.50164461
8/15/2019 20:00,20.1701603,0.009185091,314.305542,0,272.334412,13.1529741,7.55607414
8/15/2019 21:00,19.4374638,0.008560999,311.552002,0,272.296692,12.9018841,7.33107758
8/15/2019 22:00,18.9269047,0.007867079,309.221069,0,272.667389,12.6178179,6.72748137
8/15/2019 23:00,18.6652775,0.007036689,306.698395,0,273.306946,12.3707981,5.97206688
8/16/2019 0:00,18.5042057,0.006021124,304.328613,0.202698067,274.229736,12.350193,5.42403936
8/16/2019 1:00,18.4397831,0.00498707,302.554688,80.875,274.880157,12.5144091,4.94422913
8/16/2019 2:00,18.6362247,0.00413979,302.274048,293.875,276.263031,12.6665554,5.66385651
8/16/2019 3:00,20.9124393,0.004599591,306.855957,524,277.227325,12.7007313,6.65330076
8/16/2019 4:00,22.2171574,0.005531243,313.318756,730.5,277.775848,12.6018505,6.18988323
8/16/2019 5:00,23.570612,0.005875154,318.865112,892.25,278.158142,12.423399,5.75506163
8/16/2019 6:00,24.7979984,0.006118505,325.648102,990.5,278.153503,12.1406546,5.8128252
8/16/2019 7:00,25.7780704,0.006315572,328.896118,1027,278.048767,11.7339592,6.40407753
8/16/2019 8:00,26.4906559,0.006454002,331.169342,994.5,278.135803,11.1659546,7.28891754
8/16/2019 9:00,26.8951969,0.006490958,334.694946,884.25,278.937988,10.3661261,8.25600815
8/16/2019 10:00,26.9692936,0.006323107,334.346619,730,280.294373,9.14530563,9.115942
8/16/2019 11:00,26.6507206,0.006037547,332.109039,532,281.632263,7.76254845,9.52423859
8/16/2019 12:00,25.9982548,0.005699454,327.003815,307.75,282.664551,6.32163334,9.45108986
8/16/2019 13:00,25.1095219,0.005388119,318.67511,89.75,283.275513,5.12981319,8.83560276
8/16/2019 14:00,24.0361881,0.005339024,308.542786,0.177490517,284.176208,4.37453985,8.07550621
8/16/2019 15:00,22.8077641,0.005326996,297.487915,0,284.848206,3.95853448,7.58423233
8/16/2019 16:00,21.7257633,0.005275197,290.418304,0,285.512695,3.73050261,7.11047745
8/16/2019 17:00,20.7743473,0.005225233,286.415802,0,286.061096,3.61084604,6.713727
8/16/2019 18:00,19.9697514,0.005224764,285.059692,0,286.332458,3.56596446,6.32952976
8/16/2019 19:00,19.2914371,0.005271514,286.040894,0,286.017151,3.59658432,5.84504223
8/16/2019 20:00,18.7285709,0.005362316,289.125824,0,285.786652,3.68379641,5.44607925
8/16/2019 21:00,18.2578678,0.005771234,290.897064,0,285.901306,3.72874022,5.20579243
8/16/2019 22:00,17.9676456,0.006417484,289.512573,0,286.380249,3.64020133,4.97156811
8/16/2019 23:00,17.7074223,0.006891237,287.48642,0,287.037964,3.47488117,4.6729908
8/17/2019 0:00,17.4341679,0.007248872,285.227509,0.156373501,287.230682,3.32127619,4.42363405
8/17/2019 1:00,17.1543827,0.007659936,284.209351,95.5,286.268921,3.21851206,4.38083601
8/17/2019 2:00,17.1200504,0.008143002,279.991241,328.125,285.326233,3.17279005,4.46157837
8/17/2019 3:00,19.1544743,0.007842795,282.060059,568.5,285.045258,3.1475563,5.26174164
8/17/2019 4:00,20.5238895,0.006501141,283.425903,781.25,285.429932,3.08826041,5.19172287
8/17/2019 5:00,21.7331486,0.005606441,284.968658,946.25,285.732483,3.06850195,5.0911808
8/17/2019 6:00,22.931818,0.005062533,286.980438,1051.5,285.924835,3.08763862,5.18130016
8/17/2019 7:00,23.9834843,0.004750896,289.692993,1086.5,286.141815,3.11888266,5.4997735
8/17/2019 8:00,24.8217716,0.004573637,292.412109,1050.5,286.390137,3.11497903,5.92357111
8/17/2019 9:00,25.4388981,0.004444397,295.00296,944.25,285.931152,3.06736732,6.42333746
8/17/2019 10:00,25.7705326,0.004314635,296.166656,779.5,284.932312,2.98413157,6.92208529
8/17/2019 11:00,25.7439518,0.004246126,296.584381,566.25,283.865997,2.93456292,7.26080322
8/17/2019 12:00,25.3078556,0.004238462,296.240021,324.875,282.760681,2.91121459,7.38680077
8/17/2019 13:00,24.4675236,0.004415113,295.393921,92.5625,281.670593,2.86177063,7.18457556
8/17/2019 14:00,23.2106266,0.005001247,293.456573,0.119263165,281.028381,2.79348803,6.8513031
8/17/2019 15:00,21.9476566,0.005493525,290.445679,0,280.542969,2.73915768,6.23325872
8/17/2019 16:00,21.0456791,0.005584826,286.72995,0,280.414429,2.73666286,5.66230106
8/17/2019 17:00,20.3277531,0.005382103,282.081909,0,280.320312,2.7856617,5.45758152
8/17/2019 18:00,19.7283878,0.00502481,277.9505,0,280.193665,2.84553289,5.5454731
8/17/2019 19:00,19.1317387,0.004643559,274.725494,0,279.937683,2.86969376,5.76407194
8/17/2019 20:00,18.498682,0.004259799,272.41333,0,279.871521,2.83646297,5.9488163
8/17/2019 21:00,17.876215,0.003948637,270.520966,0,279.729675,2.76041508,5.81142044
8/17/2019 22:00,17.4162235,0.003700426,268.657532,0,279.756653,2.70102787,5.50050354
8/17/2019 23:00,17.0528202,0.003465628,266.955902,0,280.510742,2.71324396,5.30067396
8/18/2019 0:00,16.7632389,0.003282852,265.784485,0.09936557,282.059448,2.80922985,5.30379725
8/18/2019 1:00,16.5430241,0.003172036,265.292358,92.25,283.22998,2.9739151,5.36636162
8/18/2019 2:00,16.6061039,0.003175788,265.725342,322.75,284.282227,3.18691254,5.40238523
8/18/2019 3:00,18.7187443,0.00416117,269.10202,561.5,284.680908,3.37610269,7.08191919
8/18/2019 4:00,20.3018436,0.00408906,271.497284,773.5,285.012787,3.44591379,7.26425982
8/18/2019 5:00,21.4537907,0.003513088,272.232086,939,285.644745,3.42026377,7.32335186
8/18/2019 6:00,22.6016788,0.003072393,273.187653,1046,286.359375,3.34237099,7.44032288
8/18/2019 7:00,23.5672855,0.00278677,274.967926,1082,287.097046,3.27975416,7.58407211
8/18/2019 8:00,24.3102665,0.00261454,276.840088,1045.5,288.044708,3.25431728,7.73637104
8/18/2019 9:00,24.7691593,0.002524709,278.506409,940.75,289.468689,3.23983812,7.874825
8/18/2019 10:00,25.0191288,0.002531369,280.601868,774.25,291.108826,3.27856731,7.90246916
8/18/2019 11:00,24.9811039,0.002657826,282.552368,559.75,292.387817,3.31871605,7.74818325
8/18/2019 12:00,24.6823368,0.002941915,284.50946,318.375,293.084076,3.34786344,7.4358139
8/18/2019 13:00,24.1334171,0.003325678,285.679535,88.0625,293.584473,3.37053299,6.88748074
8/18/2019 14:00,23.2610416,0.003888147,285.366974,0.070007585,294.74292,3.40604043,6.45360279
8/18/2019 15:00,22.2704716,0.00426832,283.558716,0,295.383179,3.48782539,6.03684521
8/18/2019 16:00,21.4193058,0.004371405,280.8237,0,295.586304,3.58189344,5.8865118
8/18/2019 17:00,20.6719913,0.004374082,278.736359,0,295.211914,3.74309778,5.94770241
8/18/2019 18:00,19.9828434,0.004521374,278.33313,0,294.390076,3.96262074,6.00490856
8/18/2019 19:00,19.331171,0.004887362,279.889221,0,293.283813,4.25175285,5.81201839
8/18/2019 20:00,18.7029362,0.005449698,283.523712,0,292.362183,4.71042728,5.41462564
8/18/2019 21:00,18.0884342,0.006273019,289.882782,0,291.362427,5.44173622,5.16498423
8/18/2019 22:00,17.485651,0.007451598,295.442719,0,290.338074,6.06895542,4.97520781
8/18/2019 23:00,16.8833256,0.008710211,293.900116,0,289.694214,6.28655148,4.93626547
8/19/2019 0:00,16.273859,0.009908819,290.386169,0.05163626,289.056946,6.23366547,4.98624277
8/19/2019 1:00,15.662714,0.010889998,287.725739,83.75,287.626282,6.09935379,5.06549597
8/19/2019 2:00,15.3307743,0.011572862,287.699554,307.5,286.303406,5.94990253,4.85605907
8/19/2019 3:00,17.4199162,0.00991074,285.651672,545.25,285.650757,5.81341076,4.23241425
8/19/2019 4:00,19.9274845,0.006855235,286.899109,756.5,285.688782,5.78294277,3.65808582
8/19/2019 5:00,21.6389103,0.005606445,289.854553,919.5,285.933655,5.97038555,3.4653635
8/19/2019 6:00,23.2000675,0.005077096,293.525208,1023.5,286.428009,6.34279156,3.68684936
8/19/2019 7:00,24.4465885,0.004973907,298.533722,1056.5,286.722717,6.84281015,4.18171215
8/19/2019 8:00,25.4202518,0.005115517,303.969238,1018,286.498108,7.41021919,4.85303211
8/19/2019 9:00,26.1354923,0.005339518,308.69455,913.75,285.3255,7.88993454,5.72248268
8/19/2019 10:00,26.4765873,0.005574878,313.275421,749.5,283.499084,8.14808846,6.66756058
8/19/2019 11:00,26.5024052,0.005846018,316.064026,540.25,281.736267,7.97086811,7.46429491
8/19/2019 12:00,26.1443424,0.006199536,316.585205,305.125,280.089111,7.38955879,7.98068762
8/19/2019 13:00,25.365015,0.006671188,317.52066,82.34375,278.539185,6.58538055,7.81083059
8/19/2019 14:00,24.0323124,0.007323531,312.757843,0.035965279,277.75473,5.88676453,7.04386091
8/19/2019 15:00,22.7164249,0.008003561,309.194214,0,277.579132,5.64109993,6.21554041
8/19/2019 16:00,21.545496,0.00859857,306.373047,0,278.228882,5.90273666,5.96053219
8/19/2019 17:00,20.3096256,0.009264382,305.486633,0,279.141052,6.55593109,6.54057455
8/19/2019 18:00,18.8999271,0.010093126,305.060791,0,280.004761,7.54997444,7.30744696
8/19/2019 19:00,17.4152775,0.011021661,305.414948,0,280.598083,8.56578636,7.69094133
8/19/2019 20:00,16.1638432,0.011801658,308.881287,0,280.883881,9.21198463,7.73355436
8/19/2019 21:00,15.2602177,0.012356194,308.268311,0,281.072693,9.2986927,7.37825584
8/19/2019 22:00,14.8655949,0.012605682,307.931091,0,281.935547,8.78854465,6.81786489
8/19/2019 23:00,14.4954166,0.012683441,306.551849,0,283.346893,8.12184525,6.18785191
8/20/2019 0:00,14.1105595,0.012716157,304.831482,0.024543917,285.017639,7.45247555,5.602633
8/20/2019 1:00,13.7140141,0.012730914,302.330566,78.90625,286.163849,6.86161423,4.965168
8/20/2019 2:00,13.7910404,0.012602712,285.74646,301.5,287.217377,6.4108839,4.24225616
8/20/2019 3:00,17.4697208,0.010220838,283.865356,539,287.06134,6.12268066,4.29581499
8/20/2019 4:00,20.1515751,0.006571094,285.631042,749.25,285.486572,6.24678755,4.07484436
8/20/2019 5:00,21.6588078,0.005093942,288.386047,911.5,283.136108,6.58027554,3.94100738
8/20/2019 6:00,22.9461002,0.004533798,290.63623,1017.75,281.632385,7.04523849,4.09448719
8/20/2019 7:00,24.0382023,0.004436394,295.31839,1050,281.332672,7.58965731,4.5103898
8/20/2019 8:00,24.9055729,0.004600513,300.374939,1011.75,281.475891,8.14238739,5.14948082
8/20/2019 9:00,25.5382633,0.00488604,305.335541,906.5,281.567688,8.63277149,6.00737524
8/20/2019 10:00,26.0058231,0.005136961,309.262909,742.5,281.206177,8.83464241,6.88333654
8/20/2019 11:00,26.1081486,0.005331359,311.851257,533.5,280.695312,8.77408028,7.65171623
8/20/2019 12:00,25.8416996,0.005501837,312.708466,299.5,280.727661,8.33590508,8.20506477
8/20/2019 13:00,25.121088,0.005762159,311.79187,79.28125,281.146057,7.55664921,8.38358212
8/20/2019 14:00,23.8346806,0.006331066,308.520203,0.016708417,282.049438,6.60837841,7.96681929
8/20/2019 15:00,22.3983707,0.006803689,303.558197,0,282.457733,5.72857904,7.64156866
8/20/2019 16:00,21.4100895,0.006903771,297.947876,0,282.708313,5.16978264,7.62622118
8/20/2019 17:00,20.5493717,0.006760838,292.337128,0,282.854614,4.93805599,7.87408209
8/20/2019 18:00,19.697443,0.006549971,288.07196,0,282.838562,4.99153233,8.1595192
8/20/2019 19:00,18.9030094,0.006402541,285.280731,0,282.558655,5.14310217,8.06624699
8/20/2019 20:00,18.1400394,0.006282701,283.030426,0,282.022705,5.21705246,7.51368427
8/20/2019 21:00,17.4946232,0.006163802,280.180054,0,281.57489,5.21409893,6.80206537
8/20/2019 22:00,17.0591679,0.005940695,276.504913,0,281.750549,5.14616203,6.13419962
8/20/2019 23:00,16.7490482,0.005649858,272.340118,0,282.368225,5.06012392,5.83724642
8/21/2019 0:00,16.4998112,0.005323018,268.281921,0.008888785,282.973328,4.98174191,5.7396841
8/21/2019 1:00,16.2787418,0.004935107,264.904083,81,282.865662,4.92243147,5.65007734
8/21/2019 2:00,16.2787418,0.004478915,262.784821,306.875,283.197205,4.87745762,5.33501339
8/21/2019 3:00,18.1538639,0.003870607,264.637573,545.5,282.992126,4.84832048,6.54111099
8/21/2019 4:00,20.7082157,0.002820656,269.195129,757.25,282.486267,4.94220066,6.25363922
8/21/2019 5:00,22.0679874,0.002345941,272.631256,921.75,281.831177,5.05421543,5.85745955
8/21/2019 6:00,23.3133183,0.002222985,275.199799,1029,280.91803,5.17823458,5.68054533
8/21/2019 7:00,24.3517399,0.002227191,279.273651,1063.5,279.871155,5.308496,5.86655235
8/21/2019 8:00,25.1468754,0.002293281,283.1539,1027,278.947083,5.43117905,6.32251978
8/21/2019 9:00,25.6699467,0.002399904,287.06604,920.5,278.435791,5.53288937,6.90631056
8/21/2019 10:00,25.7788944,0.002512824,289.042511,755,278.359558,5.54772091,7.40174627
8/21/2019 11:00,25.5995426,0.002666217,290.423462,542.5,278.530579,5.55815983,7.71344566
8/21/2019 12:00,25.0922794,0.002874214,291.024628,303.875,278.643829,5.54727077,7.72216463
8/21/2019 13:00,24.3048954,0.003133667,290.636292,78.90625,278.533752,5.48593426,7.54092836
8/21/2019 14:00,23.1318302,0.003532941,288.183929,0.005785119,278.858307,5.37008667,7.36891937
8/21/2019 15:00,21.9183598,0.003895956,284.577026,0,279.018738,5.2348175,6.85632706
8/21/2019 16:00,21.0119877,0.004080683,281.912506,0,279.301025,5.23771286,6.36507559
8/21/2019 17:00,20.2253666,0.004101403,279.722076,0,279.127075,5.33310461,6.09081888
8/21/2019 18:00,19.5486698,0.004049108,278.294495,0,278.723572,5.56737947,5.82760048
8/21/2019 19:00,18.9400883,0.003990424,278.082214,0,278.078644,5.90779924,5.39748955
8/21/2019 20:00,18.4099369,0.003989663,278.71579,0,277.519836,6.24048805,4.82582378
8/21/2019 21:00,17.9249516,0.004014315,279.311127,0,276.718689,6.48356533,4.27123356
8/21/2019 22:00,17.7315922,0.004017847,279.35553,0,275.767212,6.50453854,3.80833197
8/21/2019 23:00,17.6112309,0.004006903,278.578552,0,274.889648,6.42102051,3.38568473
8/22/2019 0:00,17.554163,0.003974199,277.194031,0.002060002,273.885742,6.30028772,3.02680779
8/22/2019 1:00,17.5389347,0.00390908,275.611267,76.0625,272.394897,6.20525074,2.75715542
8/22/2019 2:00,17.697443,0.003807354,274.649109,298,271.438049,6.15785408,2.44908381
8/22/2019 3:00,18.8700199,0.004055601,276.732513,535,270.477051,6.14696121,3.0315609
8/22/2019 4:00,21.319788,0.003377443,280.922089,746.25,269.634338,6.1636076,2.67816949
8/22/2019 5:00,22.4480534,0.002992133,283.470917,910.75,269.183014,6.2140646,2.25729942
8/22/2019 6:00,23.5461674,0.002937801,285.401733,1018.75,269.01355,6.28341675,2.18609095
8/22/2019 7:00,24.4836369,0.003039743,289.080872,1054,269.136078,6.35900307,2.3409102
8/22/2019 8:00,25.247858,0.003224691,292.92926,1017.5,269.392456,6.44279289,2.63473558
8/22/2019 9:00,25.8250065,0.003446404,297.57312,910,269.923218,6.53881598,3.05281115
8/22/2019 10:00,26.2769413,0.003702322,300.999298,744.25,270.666443,6.61626148,3.51303339
8/22/2019 11:00,26.4967594,0.00397649,303.932648,532.25,271.433502,6.70957327,3.98749447
8/22/2019 12:00,26.4305973,0.004350572,306.311401,295,272.070312,6.79294014,4.57799149
